id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,change width,55,47,14,44,327,ship,baseline,monotonic-signal,raise-signal
m002,g002,diagnostic quality,45,56,12,84,380,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,92,10,19,22,384,ship,recovery,confidence-floor,raise-drag
m004,g004,safe rewrite,31,19,14,26,167,ship,negative,lane-boundary,lower-confidence
m005,g005,change width,101,26,37,52,460,ship,baseline,monotonic-signal,raise-signal
m006,g006,diagnostic quality,82,56,8,63,494,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,80,20,23,30,354,ship,recovery,confidence-floor,raise-drag
m008,g008,safe rewrite,39,34,22,91,328,ship,negative,lane-boundary,lower-confidence
m009,g009,change width,119,8,26,102,636,ship,baseline,monotonic-signal,raise-signal
m010,g010,diagnostic quality,61,57,30,63,367,ship,edge,drag-penalty,drop-slack
m011,g011,review cost,40,65,19,48,283,ship,recovery,confidence-floor,raise-drag
m012,g012,safe rewrite,77,66,5,32,428,ship,negative,lane-boundary,lower-confidence
m013,g013,change width,64,34,14,48,358,ship,baseline,monotonic-signal,raise-signal
m014,g014,diagnostic quality,47,45,9,97,409,ship,edge,drag-penalty,drop-slack
m015,g015,review cost,47,34,15,83,358,ship,recovery,confidence-floor,raise-drag
m016,g016,safe rewrite,50,26,9,24,256,ship,negative,lane-boundary,lower-confidence
m017,g017,change width,108,24,32,105,602,ship,baseline,monotonic-signal,raise-signal
m018,g018,diagnostic quality,39,50,24,100,358,ship,edge,drag-penalty,drop-slack
m019,g019,review cost,57,47,49,59,295,ship,recovery,confidence-floor,raise-drag
m020,g020,safe rewrite,69,42,11,30,356,ship,negative,lane-boundary,lower-confidence
m021,g021,change width,44,77,18,83,383,ship,baseline,monotonic-signal,raise-signal
m022,g022,diagnostic quality,109,16,23,21,448,ship,edge,drag-penalty,drop-slack
m023,g023,review cost,62,40,13,38,338,ship,recovery,confidence-floor,raise-drag
m024,g024,safe rewrite,86,14,41,38,352,ship,negative,lane-boundary,lower-confidence
m025,g025,change width,66,46,39,62,356,ship,baseline,monotonic-signal,raise-signal
m026,g026,diagnostic quality,46,46,39,29,210,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,88,30,48,103,492,ship,recovery,confidence-floor,raise-drag
m028,g028,safe rewrite,69,19,22,88,427,ship,negative,lane-boundary,lower-confidence
m029,g029,change width,72,16,35,62,358,ship,baseline,monotonic-signal,raise-signal
m030,g030,diagnostic quality,107,41,43,47,477,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,89,72,14,44,488,ship,recovery,confidence-floor,raise-drag
m032,g032,safe rewrite,87,15,11,34,409,ship,negative,lane-boundary,lower-confidence
m033,g033,change width,95,24,15,96,566,ship,baseline,monotonic-signal,raise-signal
m034,g034,diagnostic quality,45,20,39,82,286,ship,edge,drag-penalty,drop-slack
m035,g035,review cost,72,72,39,36,354,ship,recovery,confidence-floor,raise-drag
m036,g036,safe rewrite,45,25,41,91,305,ship,negative,lane-boundary,lower-confidence
m037,g037,change width,44,39,36,99,341,ship,baseline,monotonic-signal,raise-signal
m038,g038,diagnostic quality,33,2,35,58,180,ship,edge,drag-penalty,drop-slack
m039,g039,review cost,80,73,43,42,391,ship,recovery,confidence-floor,raise-drag
m040,g040,safe rewrite,63,70,17,69,426,ship,negative,lane-boundary,lower-confidence
